Datetime,Volume,Diff,Cycle,Hourly_Vol,Product,Line,Datetime_Min,Time
2023-01-30 09:00:00,148.615,25,041,5.945,A,18,2023-01-26 23:00:00,82
2023-01-30 10:00:00,148.615,25,041,5.945,A,18,2023-01-26 23:00:00,83
2023-01-30 11:00:00,148.615,25,041,5.945,A,18,2023-01-26 23:00:00,84
2023-01-30 12:00:00,148.615,25,041,5.945,A,18,2023-01-26 23:00:00,85
2023-01-30 13:00:00,148.615,25,041,5.945,A,18,2023-01-26 23:00:00,86
2023-01-30 14:00:00,148.615,25,041,5.945,A,18,2023-01-26 23:00:00,87
2023-01-30 15:00:00,148.615,25,041,5.945,A,18,2023-01-26 23:00:00,88
2023-01-30 16:00:00,148.615,25,041,5.945,A,18,2023-01-26 23:00:00,89
2023-01-30 17:00:00,148.615,25,041,5.945,A,18,2023-01-26 23:00:00,90
2023-01-30 18:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,91
2023-01-30 19:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,92
2023-01-30 20:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,93
2023-01-30 21:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,94
2023-01-30 22:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,95
2023-01-30 23:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,96
2023-01-31 00:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,97
2023-01-31 01:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,98
2023-01-31 02:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,99
2023-01-31 03:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,100
2023-01-31 04:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,101
2023-01-31 05:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,102
2023-01-31 06:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,103
2023-01-31 07:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,104
2023-01-31 08:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,105
2023-01-31 09:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,106
2023-01-31 10:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,107
2023-01-31 11:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,108
2023-01-31 12:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,109
2023-01-31 13:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,110
2023-01-31 14:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,111
2023-01-31 15:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,112
2023-01-31 16:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,113
2023-01-31 17:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,114
2023-01-31 18:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,115
2023-01-31 19:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,116
2023-01-31 20:00:00,155.862,27,041,5.773,A,18,2023-01-26 23:00:00,117
2023-02-01 00:00:00,10.5,2,041,5.25,A,18,2023-01-26 23:00:00,121
2023-02-01 01:00:00,10.5,2,041,5.25,A,18,2023-01-26 23:00:00,122
2023-01-31 21:00:00,14.5,3,041,4.833,D,18,2023-01-26 23:00:00,118
2023-01-31 22:00:00,14.5,3,041,4.833,D,18,2023-01-26 23:00:00,119
2023-01-31 23:00:00,14.5,3,041,4.833,D,18,2023-01-26 23:00:00,120
2023-02-01 02:00:00,5.0,1,041,5.0,54,18,2023-01-26 23:00:00,123
2023-02-01 03:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,124
2023-02-01 04:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,125
2023-02-01 05:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,126
2023-02-01 06:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,127
2023-02-01 07:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,128
2023-02-01 08:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,129
2023-02-01 09:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,130
2023-02-01 10:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,131
2023-02-01 11:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,132
2023-02-01 12:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,133
2023-02-01 13:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,134
2023-02-01 14:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,135
2023-02-01 15:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,136
2023-02-01 16:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,137
2023-02-01 17:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,138
2023-02-01 18:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,139
2023-02-01 19:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,140
2023-02-01 20:00:00,105.927,18,041,5.885,62,18,2023-01-26 23:00:00,141
2023-02-01 21:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,142
2023-02-01 22:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,143
2023-02-01 23:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,144
2023-02-02 00:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,145
2023-02-02 01:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,146
2023-02-02 02:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,147
2023-02-02 03:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,148
2023-02-02 04:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,149
2023-02-02 05:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,150
2023-02-02 06:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,151
2023-02-02 07:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,152
2023-02-02 08:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,153
2023-02-02 09:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,154
2023-02-02 10:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,155
2023-02-02 11:00:00,91.458,15,041,6.097,62,18,2023-01-26 23:00:00,156
2023-02-02 12:00:00,37.115,7,041,5.302,62,18,2023-01-26 23:00:00,157
2023-02-02 13:00:00,37.115,7,041,5.302,62,18,2023-01-26 23:00:00,158
2023-02-02 14:00:00,37.115,7,041,5.302,62,18,2023-01-26 23:00:00,159
2023-02-02 15:00:00,37.115,7,041,5.302,62,18,2023-01-26 23:00:00,160
2023-02-02 16:00:00,37.115,7,041,5.302,62,18,2023-01-26 23:00:00,161
2023-02-02 17:00:00,37.115,7,041,5.302,62,18,2023-01-26 23:00:00,162
2023-02-02 18:00:00,37.115,7,041,5.302,62,18,2023-01-26 23:00:00,163
2023-01-27 00:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,1
2023-01-27 01:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,2
2023-01-27 02:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,3
2023-01-27 03:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,4
2023-01-27 04:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,5
2023-01-27 05:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,6
2023-01-27 06:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,7
2023-01-27 07:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,8
2023-01-27 08:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,9
2023-01-27 09:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,10
2023-01-27 10:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,11
2023-01-27 11:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,12
2023-01-27 12:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,13
2023-01-27 13:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,14
2023-01-27 14:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,15
2023-01-27 15:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,16
2023-01-27 16:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,17
2023-01-27 17:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,18
2023-01-27 18:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,19
2023-01-27 19:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,20
2023-01-27 20:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,21
2023-01-27 21:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,22
2023-01-27 22:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,23
2023-01-27 23:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,24
2023-01-28 00:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,25
2023-01-28 01:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,26
2023-01-28 02:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,27
2023-01-28 03:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,28
2023-01-28 04:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,29
2023-01-28 05:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,30
2023-01-28 06:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,31
2023-01-28 07:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,32
2023-01-28 08:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,33
2023-01-28 09:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,34
2023-01-28 10:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,35
2023-01-28 11:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,36
2023-01-28 12:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,37
2023-01-28 13:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,38
2023-01-28 14:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,39
2023-01-28 15:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,40
2023-01-28 16:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,41
2023-01-28 17:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,42
2023-01-28 18:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,43
2023-01-28 19:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,44
2023-01-28 20:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,45
2023-01-28 21:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,46
2023-01-28 22:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,47
2023-01-28 23:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,48
2023-01-29 00:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,49
2023-01-29 01:00:00,194.237,50,041,3.885,A,19,2023-01-26 23:00:00,50
2023-01-29 02:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,51
2023-01-29 03:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,52
2023-01-29 04:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,53
2023-01-29 05:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,54
2023-01-29 06:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,55
2023-01-29 07:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,56
2023-01-29 08:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,57
2023-01-29 09:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,58
2023-01-29 10:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,59
2023-01-29 11:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,60
2023-01-29 12:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,61
2023-01-29 13:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,62
2023-01-29 14:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,63
2023-01-29 15:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,64
2023-01-29 16:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,65
2023-01-29 17:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,66
2023-01-29 18:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,67
2023-01-29 19:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,68
2023-01-29 20:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,69
2023-01-29 21:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,70
2023-01-29 22:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,71
2023-01-29 23:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,72
2023-01-30 00:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,73
2023-01-30 01:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,74
2023-01-30 02:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,75
2023-01-30 03:00:00,104.362,26,041,4.014,A,19,2023-01-26 23:00:00,76
2023-01-30 04:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,77
2023-01-30 05:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,78
2023-01-30 06:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,79
2023-01-30 07:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,80
2023-01-30 08:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,81
2023-01-30 09:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,82
2023-01-30 10:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,83
2023-01-30 11:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,84
2023-01-30 12:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,85
2023-01-30 13:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,86
2023-01-30 14:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,87
2023-01-30 15:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,88
2023-01-30 16:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,89
2023-01-30 17:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,90
2023-01-30 18:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,91
2023-01-30 19:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,92
2023-01-30 20:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,93
2023-01-30 21:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,94
2023-01-30 22:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,95
2023-01-30 23:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,96
2023-01-31 00:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,97
2023-01-31 01:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,98
2023-01-31 02:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,99
2023-01-31 03:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,100
2023-01-31 04:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,101
2023-01-31 05:00:00,104.486,26,041,4.019,A,19,2023-01-26 23:00:00,102
2023-01-31 06:00:00,3.915,1,041,3.915,A,19,2023-01-26 23:00:00,103
2023-01-31 08:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,105
2023-01-31 09:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,106
2023-01-31 10:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,107
2023-01-31 11:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,108
2023-01-31 12:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,109
2023-01-31 13:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,110
2023-01-31 14:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,111
2023-01-31 15:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,112
2023-01-31 16:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,113
2023-01-31 17:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,114
2023-01-31 18:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,115
2023-01-31 19:00:00,45.0,12,041,3.75,D,19,2023-01-26 23:00:00,116
2023-01-31 15:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,112
2023-01-31 16:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,113
2023-01-31 17:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,114
2023-01-31 18:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,115
2023-01-31 19:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,116
2023-01-31 20:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,117
2023-01-31 21:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,118
2023-01-31 22:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,119
2023-01-31 23:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,120
2023-02-01 00:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,121
2023-02-01 01:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,122
2023-02-01 02:00:00,18.906,12,041,1.576,54,20,2023-01-26 23:00:00,123
2023-02-01 03:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,124
2023-02-01 04:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,125
2023-02-01 05:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,126
2023-02-01 06:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,127
2023-02-01 07:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,128
2023-02-01 08:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,129
2023-02-01 09:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,130
2023-02-01 10:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,131
2023-02-01 11:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,132
2023-02-01 12:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,133
2023-02-01 13:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,134
2023-02-01 14:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,135
2023-02-01 15:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,136
2023-02-01 16:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,137
2023-02-01 17:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,138
2023-02-01 18:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,139
2023-02-01 19:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,140
2023-02-01 20:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,141
2023-02-01 21:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,142
2023-02-01 22:00:00,31.094,20,041,1.555,54,20,2023-01-26 23:00:00,143
2023-02-01 23:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,144
2023-02-02 00:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,145
2023-02-02 01:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,146
2023-02-02 02:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,147
2023-02-02 03:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,148
2023-02-02 04:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,149
2023-02-02 05:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,150
2023-02-02 06:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,151
2023-02-02 07:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,152
2023-02-02 08:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,153
2023-02-02 09:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,154
2023-02-02 10:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,155
2023-02-02 11:00:00,18.39,13,041,1.415,62,20,2023-01-26 23:00:00,156
2023-02-02 12:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,157
2023-02-02 13:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,158
2023-02-02 14:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,159
2023-02-02 15:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,160
2023-02-02 16:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,161
2023-02-02 17:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,162
2023-02-02 18:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,163
2023-02-02 19:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,164
2023-02-02 20:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,165
2023-02-02 21:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,166
2023-02-02 22:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,167
2023-02-02 23:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,168
2023-02-03 00:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,169
2023-02-03 01:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,170
2023-02-03 02:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,171
2023-02-03 03:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,172
2023-02-03 04:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,173
2023-02-03 05:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,174
2023-02-03 06:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,175
2023-02-03 07:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,176
2023-02-03 08:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,177
2023-02-03 09:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,178
2023-02-03 10:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,179
2023-02-03 11:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,180
2023-02-03 12:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,181
2023-02-03 13:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,182
2023-02-03 14:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,183
2023-02-03 15:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,184
2023-02-03 16:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,185
2023-02-03 17:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,186
2023-02-03 18:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,187
2023-02-03 19:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,188
2023-02-03 20:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,189
2023-02-03 21:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,190
2023-02-03 22:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,191
2023-02-03 23:00:00,42.17,36,041,1.171,62,20,2023-01-26 23:00:00,192
2023-01-27 10:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,11
2023-01-27 11:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,12
2023-01-27 12:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,13
2023-01-27 13:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,14
2023-01-27 14:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,15
2023-01-27 15:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,16
2023-01-27 16:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,17
2023-01-27 17:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,18
2023-01-27 18:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,19
2023-01-27 19:00:00,25.0,8,041,3.125,A,1A,2023-01-26 23:00:00,20
2023-01-27 20:00:00,25.0,8,041,3.125,A,1A,2023-01-26 23:00:00,21
2023-01-27 21:00:00,25.0,8,041,3.125,A,1A,2023-01-26 23:00:00,22
2023-01-27 22:00:00,25.0,8,041,3.125,A,1A,2023-01-26 23:00:00,23
2023-01-27 23:00:00,25.0,8,041,3.125,A,1A,2023-01-26 23:00:00,24
2023-01-28 00:00:00,25.0,8,041,3.125,A,1A,2023-01-26 23:00:00,25
2023-01-28 01:00:00,25.0,8,041,3.125,A,1A,2023-01-26 23:00:00,26
2023-01-28 02:00:00,25.0,8,041,3.125,A,1A,2023-01-26 23:00:00,27
2023-01-28 03:00:00,15.0,6,041,2.5,A,1A,2023-01-26 23:00:00,28
2023-01-28 04:00:00,15.0,6,041,2.5,A,1A,2023-01-26 23:00:00,29
2023-01-28 05:00:00,15.0,6,041,2.5,A,1A,2023-01-26 23:00:00,30
2023-01-28 06:00:00,15.0,6,041,2.5,A,1A,2023-01-26 23:00:00,31
2023-01-28 07:00:00,15.0,6,041,2.5,A,1A,2023-01-26 23:00:00,32
2023-01-28 08:00:00,15.0,6,041,2.5,A,1A,2023-01-26 23:00:00,33
2023-01-28 09:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,34
2023-01-28 10:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,35
2023-01-28 11:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,36
2023-01-28 12:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,37
2023-01-28 13:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,38
2023-01-28 14:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,39
2023-01-28 15:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,40
2023-01-28 16:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,41
2023-01-28 17:00:00,25.0,9,041,2.778,A,1A,2023-01-26 23:00:00,42
2023-02-01 07:00:00,7.5,3,041,2.5,D,1A,2023-01-26 23:00:00,128
2023-02-01 08:00:00,7.5,3,041,2.5,D,1A,2023-01-26 23:00:00,129
2023-02-01 09:00:00,7.5,3,041,2.5,D,1A,2023-01-26 23:00:00,130
2023-02-01 07:00:00,2.5,1,041,2.5,62,2A,2023-01-26 23:00:00,128
2023-02-01 08:00:00,30.0,10,041,3.0,62,2A,2023-01-26 23:00:00,129
2023-02-01 09:00:00,30.0,10,041,3.0,62,2A,2023-01-26 23:00:00,130
